% Query:
% SELECT d.name, li.name, ev.evalue
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev
% WHERE d.did = 6 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and (ev.emiid = 1 or ev.emiid = 3)

@relation query

@attribute name {letter}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier,weka.LMT}
@attribute evalue numeric

@data
letter,weka.J48,5.72
letter,weka.J48,170
letter,weka.J48,5.45
letter,weka.J48,144
letter,weka.J48,5.57
letter,weka.J48,142
letter,weka.J48,7.77
letter,weka.J48,216
letter,weka.J48,6.4
letter,weka.J48,188
letter,weka.J48,6.33
letter,weka.J48,166
letter,weka.J48,7.59
letter,weka.J48,240
letter,weka.J48,7.91
letter,weka.J48,191
letter,weka.J48,8.4
letter,weka.J48,195
letter,weka.J48,6.67
letter,weka.J48,158
letter,weka.J48,8.84
letter,weka.J48,204
letter,weka.J48,6.61
letter,weka.J48,167
letter,weka.J48,6.73
letter,weka.J48,182
letter,weka.J48,6.23
letter,weka.J48,188
letter,weka.J48,7.37
letter,weka.J48,182
letter,weka.J48,7.8
letter,weka.J48,192
letter,weka.J48,6.51
letter,weka.J48,183
letter,weka.J48,8.7
letter,weka.J48,170
letter,weka.J48,7.65
letter,weka.J48,165
letter,weka.J48,6.94
letter,weka.J48,199
letter,weka.J48,6.9
letter,weka.J48,182
letter,weka.J48,7.34
letter,weka.J48,162
letter,weka.J48,6.37
letter,weka.J48,165
letter,weka.J48,5.91
letter,weka.J48,157
letter,weka.J48,6.97
letter,weka.J48,175
letter,weka.J48,7.67
letter,weka.J48,253
letter,weka.J48,6.6
letter,weka.J48,149
letter,weka.J48,5.97
letter,weka.J48,152
letter,weka.J48,6.32
letter,weka.J48,155
letter,weka.J48,5.84
letter,weka.J48,144
letter,weka.J48,5.42
letter,weka.J48,157
letter,weka.J48,5.93
letter,weka.J48,154
letter,weka.J48,6.75
letter,weka.J48,160
letter,weka.J48,6.75
letter,weka.J48,163
letter,weka.J48,6.7
letter,weka.J48,173
letter,weka.J48,6.45
letter,weka.J48,220
letter,weka.J48,5.94
letter,weka.J48,192
letter,weka.J48,6.56
letter,weka.J48,200
letter,weka.J48,6.15
letter,weka.J48,171
letter,weka.J48,6.55
letter,weka.J48,154
letter,weka.J48,5.49
letter,weka.J48,151
letter,weka.J48,5.85
letter,weka.J48,158
letter,weka.J48,7.89
letter,weka.J48,192
letter,weka.J48,5.32
letter,weka.J48,160
letter,weka.J48,6.76
letter,weka.J48,178
letter,weka.J48,5.85
letter,weka.J48,145
letter,weka.J48,5.16
letter,weka.J48,166
letter,weka.J48,6.21
letter,weka.J48,187
letter,weka.J48,5.35
letter,weka.J48,160
letter,weka.J48,6.38
letter,weka.J48,172
letter,weka.J48,5.68
letter,weka.J48,153
letter,weka.J48,6.62
letter,weka.J48,181
letter,weka.J48,6.8
letter,weka.J48,154
letter,weka.J48,6.95
letter,weka.J48,176
letter,weka.J48,5.87
letter,weka.J48,174
letter,weka.J48,5.49
letter,weka.J48,151
letter,weka.J48,5.28
letter,weka.J48,135
letter,weka.J48,5.72
letter,weka.J48,144
letter,weka.J48,5.83
letter,weka.J48,149
letter,weka.J48,5.25
letter,weka.J48,162
letter,weka.J48,5.78
letter,weka.J48,205
letter,weka.J48,5.25
letter,weka.J48,147
letter,weka.J48,6.8
letter,weka.J48,180
letter,weka.J48,5.67
letter,weka.J48,157
letter,weka.J48,5.45
letter,weka.J48,148
letter,weka.J48,4.81
letter,weka.J48,155
letter,weka.J48,6.32
letter,weka.J48,175
letter,weka.J48,6.71
letter,weka.J48,212
letter,weka.J48,5.8
letter,weka.J48,142
letter,weka.J48,5.4
letter,weka.J48,166
letter,weka.J48,4.99
letter,weka.J48,153
letter,weka.J48,5.3
letter,weka.J48,175
letter,weka.J48,4.65
letter,weka.J48,123
letter,weka.J48,4.51
letter,weka.J48,148
letter,weka.J48,4.46
letter,weka.J48,178
letter,weka.J48,4.91
letter,weka.J48,152
letter,weka.J48,4.6
letter,weka.J48,148
letter,weka.J48,5.27
letter,weka.J48,144
letter,weka.J48,4.92
letter,weka.J48,161
letter,weka.J48,6.55
letter,weka.J48,176
letter,weka.J48,4.41
letter,weka.J48,115
letter,weka.J48,5.98
letter,weka.J48,236
letter,weka.J48,4.66
letter,weka.J48,160
letter,weka.Decorate,952.24
letter,weka.Decorate,14952
letter,weka.Decorate,1121.16
letter,weka.Decorate,28125
letter,weka.Decorate,1067.56
letter,weka.Decorate,28145
letter,weka.Decorate,1239.22
letter,weka.Decorate,25064
letter,weka.Decorate,1124.57
letter,weka.Decorate,31275
letter,weka.Decorate,1319.53
letter,weka.Decorate,18876
letter,weka.Decorate,1045.47
letter,weka.Decorate,26163
letter,weka.Decorate,1050.87
letter,weka.Decorate,19206
letter,weka.Decorate,948.1
letter,weka.Decorate,23559
letter,weka.Decorate,1094.8
letter,weka.Decorate,18131
letter,weka.Decorate,1442.25
letter,weka.Decorate,29924
letter,weka.Decorate,1028.77
letter,weka.Decorate,37377
letter,weka.Decorate,1355.82
letter,weka.Decorate,35368
letter,weka.Decorate,977.88
letter,weka.Decorate,15934
letter,weka.Decorate,1142.56
letter,weka.Decorate,34484
letter,weka.Decorate,1062.4
letter,weka.Decorate,18451
letter,weka.Decorate,1191.98
letter,weka.Decorate,32008
letter,weka.Decorate,1146.8
letter,weka.Decorate,16160
letter,weka.Decorate,1197.39
letter,weka.Decorate,33558
letter,weka.Decorate,1047.92
letter,weka.Decorate,17558
letter,weka.PART,125.94
letter,weka.PART,1059
letter,weka.PART,111.59
letter,weka.PART,1019
letter,weka.PART,124.33
letter,weka.PART,1101
letter,weka.PART,113.95
letter,weka.PART,1109
letter,weka.PART,98.95
letter,weka.PART,944
letter,weka.PART,95.12
letter,weka.PART,968
letter,weka.PART,96.29
letter,weka.PART,1067
letter,weka.PART,108.43
letter,weka.PART,1047
letter,weka.PART,89.68
letter,weka.PART,915
letter,weka.PART,117.39
letter,weka.PART,1117
letter,weka.PART,106.28
letter,weka.PART,1016
letter,weka.PART,107.27
letter,weka.PART,1077
letter,weka.PART,106.66
letter,weka.PART,994
letter,weka.PART,127.82
letter,weka.PART,1320
letter,weka.PART,101.62
letter,weka.PART,986
letter,weka.PART,111.43
letter,weka.PART,1033
letter,weka.PART,87.7
letter,weka.PART,906
letter,weka.PART,85.23
letter,weka.PART,877
letter,weka.PART,115.71
letter,weka.PART,1119
letter,weka.PART,94.31
letter,weka.PART,996
letter,weka.StackingC,4.36
letter,weka.StackingC,179
letter,weka.StackingC,3.96
letter,weka.StackingC,173
letter,weka.StackingC,5.14
letter,weka.StackingC,209
letter,weka.StackingC,3.88
letter,weka.StackingC,161
letter,weka.StackingC,3.83
letter,weka.StackingC,156
letter,weka.StackingC,3.86
letter,weka.StackingC,172
letter,weka.StackingC,3.89
letter,weka.StackingC,160
letter,weka.StackingC,4.28
letter,weka.StackingC,175
letter,weka.StackingC,4.15
letter,weka.StackingC,149
letter,weka.StackingC,3.84
letter,weka.StackingC,166
letter,weka.StackingC,4.84
letter,weka.StackingC,178
letter,weka.StackingC,5.23
letter,weka.StackingC,224
letter,weka.StackingC,4.38
letter,weka.StackingC,147
letter,weka.StackingC,3.47
letter,weka.StackingC,144
letter,weka.StackingC,3.68
letter,weka.StackingC,183
letter,weka.StackingC,3.84
letter,weka.StackingC,169
letter,weka.StackingC,4.19
letter,weka.StackingC,170
letter,weka.StackingC,4.48
letter,weka.StackingC,181
letter,weka.StackingC,3.87
letter,weka.StackingC,149
letter,weka.StackingC,4.71
letter,weka.StackingC,182
letter,weka.MultiClassClassifier,44.1
letter,weka.MultiClassClassifier,504
letter,weka.MultiClassClassifier,43.48
letter,weka.MultiClassClassifier,539
letter,weka.MultiClassClassifier,41.23
letter,weka.MultiClassClassifier,518
letter,weka.MultiClassClassifier,43.99
letter,weka.MultiClassClassifier,496
letter,weka.MultiClassClassifier,39.34
letter,weka.MultiClassClassifier,506
letter,weka.MultiClassClassifier,43.82
letter,weka.MultiClassClassifier,503
letter,weka.MultiClassClassifier,52.16
letter,weka.MultiClassClassifier,623
letter,weka.MultiClassClassifier,39.73
letter,weka.MultiClassClassifier,526
letter,weka.MultiClassClassifier,44.77
letter,weka.MultiClassClassifier,513
letter,weka.MultiClassClassifier,40.33
letter,weka.MultiClassClassifier,489
letter,weka.MultiClassClassifier,41.62
letter,weka.MultiClassClassifier,518
letter,weka.MultiClassClassifier,44.82
letter,weka.MultiClassClassifier,506
letter,weka.MultiClassClassifier,43.5
letter,weka.MultiClassClassifier,555
letter,weka.MultiClassClassifier,39.76
letter,weka.MultiClassClassifier,490
letter,weka.MultiClassClassifier,45.23
letter,weka.MultiClassClassifier,523
letter,weka.MultiClassClassifier,39.14
letter,weka.MultiClassClassifier,496
letter,weka.MultiClassClassifier,43.69
letter,weka.MultiClassClassifier,530
letter,weka.MultiClassClassifier,40.67
letter,weka.MultiClassClassifier,477
letter,weka.MultiClassClassifier,48.18
letter,weka.MultiClassClassifier,593
letter,weka.MultiClassClassifier,51.52
letter,weka.MultiClassClassifier,606
letter,weka.MultiScheme,0.52
letter,weka.MultiScheme,134
letter,weka.MultiScheme,0.48
letter,weka.MultiScheme,95
letter,weka.MultiScheme,0.46
letter,weka.MultiScheme,118
letter,weka.MultiScheme,0.5
letter,weka.MultiScheme,112
letter,weka.MultiScheme,0.54
letter,weka.MultiScheme,127
letter,weka.MultiScheme,0.52
letter,weka.MultiScheme,115
letter,weka.MultiScheme,0.49
letter,weka.MultiScheme,95
letter,weka.MultiScheme,0.43
letter,weka.MultiScheme,100
letter,weka.MultiScheme,0.4
letter,weka.MultiScheme,104
letter,weka.MultiScheme,0.46
letter,weka.MultiScheme,108
letter,weka.MultiScheme,0.6
letter,weka.MultiScheme,94
letter,weka.MultiScheme,0.54
letter,weka.MultiScheme,92
letter,weka.MultiScheme,0.46
letter,weka.MultiScheme,93
letter,weka.MultiScheme,0.46
letter,weka.MultiScheme,105
letter,weka.MultiScheme,0.5
letter,weka.MultiScheme,146
letter,weka.MultiScheme,0.4
letter,weka.MultiScheme,102
letter,weka.MultiScheme,0.5
letter,weka.MultiScheme,87
letter,weka.MultiScheme,0.49
letter,weka.MultiScheme,134
letter,weka.MultiScheme,0.46
letter,weka.MultiScheme,96
letter,weka.MultiScheme,0.49
letter,weka.MultiScheme,88
letter,weka.CVParameterSelection,0.23
letter,weka.CVParameterSelection,145
letter,weka.CVParameterSelection,0.23
letter,weka.CVParameterSelection,113
letter,weka.CVParameterSelection,0.22
letter,weka.CVParameterSelection,110
letter,weka.CVParameterSelection,0.21
letter,weka.CVParameterSelection,108
letter,weka.CVParameterSelection,0.19
letter,weka.CVParameterSelection,106
letter,weka.CVParameterSelection,0.27
letter,weka.CVParameterSelection,116
letter,weka.CVParameterSelection,0.18
letter,weka.CVParameterSelection,115
letter,weka.CVParameterSelection,0.2
letter,weka.CVParameterSelection,91
letter,weka.CVParameterSelection,0.23
letter,weka.CVParameterSelection,99
letter,weka.CVParameterSelection,0.18
letter,weka.CVParameterSelection,126
letter,weka.CVParameterSelection,0.19
letter,weka.CVParameterSelection,102
letter,weka.CVParameterSelection,0.22
letter,weka.CVParameterSelection,93
letter,weka.CVParameterSelection,0.18
letter,weka.CVParameterSelection,106
letter,weka.CVParameterSelection,0.2
letter,weka.CVParameterSelection,121
letter,weka.CVParameterSelection,0.19
letter,weka.CVParameterSelection,149
letter,weka.CVParameterSelection,0.24
letter,weka.CVParameterSelection,119
letter,weka.CVParameterSelection,0.22
letter,weka.CVParameterSelection,105
letter,weka.CVParameterSelection,0.22
letter,weka.CVParameterSelection,107
letter,weka.CVParameterSelection,0.16
letter,weka.CVParameterSelection,84
letter,weka.CVParameterSelection,0.19
letter,weka.CVParameterSelection,107
letter,weka.LogitBoost,108.76
letter,weka.LogitBoost,1161
letter,weka.LogitBoost,112.25
letter,weka.LogitBoost,1111
letter,weka.LogitBoost,107.8
letter,weka.LogitBoost,1123
letter,weka.LogitBoost,112.82
letter,weka.LogitBoost,1150
letter,weka.LogitBoost,159.77
letter,weka.LogitBoost,1653
letter,weka.LogitBoost,107.77
letter,weka.LogitBoost,1182
letter,weka.LogitBoost,151.21
letter,weka.LogitBoost,1547
letter,weka.LogitBoost,111.67
letter,weka.LogitBoost,1297
letter,weka.LogitBoost,125.65
letter,weka.LogitBoost,1302
letter,weka.LogitBoost,109.74
letter,weka.LogitBoost,1251
letter,weka.LogitBoost,108.18
letter,weka.LogitBoost,1321
letter,weka.LogitBoost,145.19
letter,weka.LogitBoost,1706
letter,weka.LogitBoost,107.26
letter,weka.LogitBoost,1113
letter,weka.LogitBoost,115.97
letter,weka.LogitBoost,1252
letter,weka.LogitBoost,111.2
letter,weka.LogitBoost,1121
letter,weka.LogitBoost,138.19
letter,weka.LogitBoost,1464
letter,weka.LogitBoost,128.5
letter,weka.LogitBoost,1430
letter,weka.LogitBoost,125.42
letter,weka.LogitBoost,1343
letter,weka.LogitBoost,114.95
letter,weka.LogitBoost,1276
letter,weka.LogitBoost,114.15
letter,weka.LogitBoost,1248
letter,weka.Bagging,11.29
letter,weka.Bagging,328
letter,weka.Bagging,15.82
letter,weka.Bagging,403
letter,weka.Bagging,13.68
letter,weka.Bagging,306
letter,weka.Bagging,13.39
letter,weka.Bagging,322
letter,weka.Bagging,13.87
letter,weka.Bagging,302
letter,weka.Bagging,12.1
letter,weka.Bagging,332
letter,weka.Bagging,12.39
letter,weka.Bagging,302
letter,weka.Bagging,15.61
letter,weka.Bagging,498
letter,weka.Bagging,14.24
letter,weka.Bagging,350
letter,weka.Bagging,11.29
letter,weka.Bagging,338
letter,weka.Bagging,13.5
letter,weka.Bagging,303
letter,weka.Bagging,12.9
letter,weka.Bagging,317
letter,weka.Bagging,13.11
letter,weka.Bagging,305
letter,weka.Bagging,16.65
letter,weka.Bagging,369
letter,weka.Bagging,13.9
letter,weka.Bagging,349
letter,weka.Bagging,15.31
letter,weka.Bagging,510
letter,weka.Bagging,11.86
letter,weka.Bagging,383
letter,weka.Bagging,15.56
letter,weka.Bagging,414
letter,weka.Bagging,14.41
letter,weka.Bagging,335
letter,weka.Bagging,14.54
letter,weka.Bagging,330
letter,weka.RacedIncrementalLogitBoost,40.7
letter,weka.RacedIncrementalLogitBoost,528
letter,weka.RacedIncrementalLogitBoost,41.63
letter,weka.RacedIncrementalLogitBoost,526
letter,weka.RacedIncrementalLogitBoost,42.31
letter,weka.RacedIncrementalLogitBoost,535
letter,weka.RacedIncrementalLogitBoost,45.51
letter,weka.RacedIncrementalLogitBoost,595
letter,weka.RacedIncrementalLogitBoost,46.8
letter,weka.RacedIncrementalLogitBoost,584
letter,weka.RacedIncrementalLogitBoost,46.8
letter,weka.RacedIncrementalLogitBoost,558
letter,weka.RacedIncrementalLogitBoost,45.33
letter,weka.RacedIncrementalLogitBoost,580
letter,weka.RacedIncrementalLogitBoost,42.1
letter,weka.RacedIncrementalLogitBoost,535
letter,weka.RacedIncrementalLogitBoost,44.62
letter,weka.RacedIncrementalLogitBoost,536
letter,weka.RacedIncrementalLogitBoost,45.98
letter,weka.RacedIncrementalLogitBoost,578
letter,weka.RacedIncrementalLogitBoost,43.8
letter,weka.RacedIncrementalLogitBoost,518
letter,weka.RacedIncrementalLogitBoost,41.65
letter,weka.RacedIncrementalLogitBoost,525
letter,weka.RacedIncrementalLogitBoost,46.1
letter,weka.RacedIncrementalLogitBoost,555
letter,weka.RacedIncrementalLogitBoost,45.58
letter,weka.RacedIncrementalLogitBoost,566
letter,weka.RacedIncrementalLogitBoost,44.51
letter,weka.RacedIncrementalLogitBoost,543
letter,weka.RacedIncrementalLogitBoost,41.44
letter,weka.RacedIncrementalLogitBoost,532
letter,weka.RacedIncrementalLogitBoost,43.32
letter,weka.RacedIncrementalLogitBoost,528
letter,weka.RacedIncrementalLogitBoost,42.87
letter,weka.RacedIncrementalLogitBoost,563
letter,weka.RacedIncrementalLogitBoost,42.54
letter,weka.RacedIncrementalLogitBoost,540
letter,weka.RacedIncrementalLogitBoost,40.73
letter,weka.RacedIncrementalLogitBoost,515
letter,weka.RandomForest,11.88
letter,weka.RandomForest,226
letter,weka.RandomForest,13.26
letter,weka.RandomForest,214
letter,weka.RandomForest,12.45
letter,weka.RandomForest,224
letter,weka.RandomForest,14.13
letter,weka.RandomForest,248
letter,weka.RandomForest,14.32
letter,weka.RandomForest,263
letter,weka.RandomForest,13.77
letter,weka.RandomForest,244
letter,weka.RandomForest,12.79
letter,weka.RandomForest,245
letter,weka.RandomForest,11.75
letter,weka.RandomForest,220
letter,weka.RandomForest,13.6
letter,weka.RandomForest,250
letter,weka.RandomForest,13.42
letter,weka.RandomForest,253
letter,weka.RandomForest,12.91
letter,weka.RandomForest,233
letter,weka.RandomForest,11.76
letter,weka.RandomForest,223
letter,weka.RandomForest,12.53
letter,weka.RandomForest,234
letter,weka.RandomForest,13.61
letter,weka.RandomForest,241
letter,weka.RandomForest,12.38
letter,weka.RandomForest,215
letter,weka.RandomForest,10.3
letter,weka.RandomForest,210
letter,weka.RandomForest,16.61
letter,weka.RandomForest,284
letter,weka.RandomForest,12.21
letter,weka.RandomForest,227
letter,weka.RandomForest,14.89
letter,weka.RandomForest,261
letter,weka.RandomForest,12.6
letter,weka.RandomForest,219
letter,weka.RandomForest,3.4
letter,weka.RandomForest,132
letter,weka.RandomForest,4.78
letter,weka.RandomForest,142
letter,weka.RandomForest,13.38
letter,weka.RandomForest,254
letter,weka.RandomForest,35.58
letter,weka.RandomForest,513
letter,weka.RandomForest,3.11
letter,weka.RandomForest,108
letter,weka.RandomForest,3.45
letter,weka.RandomForest,188
letter,weka.RandomForest,2.99
letter,weka.RandomForest,110
letter,weka.RandomForest,3.47
letter,weka.RandomForest,134
letter,weka.RandomForest,3.11
letter,weka.RandomForest,122
letter,weka.RandomForest,3.33
letter,weka.RandomForest,132
letter,weka.RandomForest,2.95
letter,weka.RandomForest,132
letter,weka.RandomForest,3.2
letter,weka.RandomForest,126
letter,weka.RandomForest,3.25
letter,weka.RandomForest,106
letter,weka.RandomForest,3.14
letter,weka.RandomForest,108
letter,weka.RandomForest,3.33
letter,weka.RandomForest,129
letter,weka.RandomForest,3.17
letter,weka.RandomForest,113
letter,weka.RandomForest,2.63
letter,weka.RandomForest,109
letter,weka.RandomForest,3.46
letter,weka.RandomForest,96
letter,weka.RandomForest,2.62
letter,weka.RandomForest,111
letter,weka.RandomForest,3.23
letter,weka.RandomForest,182
letter,weka.RandomForest,3.35
letter,weka.RandomForest,136
letter,weka.RandomForest,2.41
letter,weka.RandomForest,120
letter,weka.RandomForest,2.3
letter,weka.RandomForest,130
letter,weka.RandomForest,2.57
letter,weka.RandomForest,123
letter,weka.RandomForest,4.45
letter,weka.RandomForest,148
letter,weka.RandomForest,5.59
letter,weka.RandomForest,147
letter,weka.RandomForest,4.77
letter,weka.RandomForest,141
letter,weka.RandomForest,5.7
letter,weka.RandomForest,147
letter,weka.RandomForest,4.18
letter,weka.RandomForest,152
letter,weka.RandomForest,5.65
letter,weka.RandomForest,172
letter,weka.RandomForest,5.1
letter,weka.RandomForest,143
letter,weka.RandomForest,4.9
letter,weka.RandomForest,139
letter,weka.RandomForest,5.87
letter,weka.RandomForest,134
letter,weka.RandomForest,4.52
letter,weka.RandomForest,141
letter,weka.RandomForest,5.59
letter,weka.RandomForest,134
letter,weka.RandomForest,5.28
letter,weka.RandomForest,156
letter,weka.RandomForest,5.57
letter,weka.RandomForest,168
letter,weka.RandomForest,4.56
letter,weka.RandomForest,145
letter,weka.RandomForest,6.1
letter,weka.RandomForest,151
letter,weka.RandomForest,6.11
letter,weka.RandomForest,159
letter,weka.RandomForest,5.24
letter,weka.RandomForest,154
letter,weka.RandomForest,6.9
letter,weka.RandomForest,161
letter,weka.RandomForest,5.5
letter,weka.RandomForest,129
letter,weka.RandomForest,5.49
letter,weka.RandomForest,124
letter,weka.RandomForest,12.34
letter,weka.RandomForest,226
letter,weka.RandomForest,12.87
letter,weka.RandomForest,242
letter,weka.RandomForest,13.33
letter,weka.RandomForest,254
letter,weka.RandomForest,15.8
letter,weka.RandomForest,283
letter,weka.RandomForest,16.99
letter,weka.RandomForest,256
letter,weka.RandomForest,13.57
letter,weka.RandomForest,247
letter,weka.RandomForest,16.41
letter,weka.RandomForest,366
letter,weka.RandomForest,16.63
letter,weka.RandomForest,336
letter,weka.RandomForest,15.29
letter,weka.RandomForest,255
letter,weka.RandomForest,12.58
letter,weka.RandomForest,260
letter,weka.RandomForest,13.84
letter,weka.RandomForest,247
letter,weka.RandomForest,13.3
letter,weka.RandomForest,248
letter,weka.RandomForest,15.89
letter,weka.RandomForest,279
letter,weka.RandomForest,16.34
letter,weka.RandomForest,283
letter,weka.RandomForest,15.96
letter,weka.RandomForest,329
letter,weka.RandomForest,14.27
letter,weka.RandomForest,233
letter,weka.RandomForest,13.91
letter,weka.RandomForest,248
letter,weka.RandomForest,13.4
letter,weka.RandomForest,238
letter,weka.RandomForest,14.12
letter,weka.RandomForest,235
letter,weka.RandomForest,13.18
letter,weka.RandomForest,241
letter,weka.RandomForest,37.24
letter,weka.RandomForest,518
letter,weka.RandomForest,34.96
letter,weka.RandomForest,535
letter,weka.RandomForest,37.8
letter,weka.RandomForest,523
letter,weka.RandomForest,41.42
letter,weka.RandomForest,576
letter,weka.RandomForest,37.8
letter,weka.RandomForest,532
letter,weka.RandomForest,39.5
letter,weka.RandomForest,534
letter,weka.RandomForest,43.22
letter,weka.RandomForest,601
letter,weka.RandomForest,36.4
letter,weka.RandomForest,498
letter,weka.RandomForest,34.88
letter,weka.RandomForest,499
letter,weka.RandomForest,35.91
letter,weka.RandomForest,520
letter,weka.RandomForest,36.59
letter,weka.RandomForest,506
letter,weka.RandomForest,34.3
letter,weka.RandomForest,461
letter,weka.RandomForest,43.7
letter,weka.RandomForest,583
letter,weka.RandomForest,36.2
letter,weka.RandomForest,544
letter,weka.RandomForest,36.7
letter,weka.RandomForest,517
letter,weka.RandomForest,34.59
letter,weka.RandomForest,537
letter,weka.RandomForest,38.7
letter,weka.RandomForest,513
letter,weka.RandomForest,39.17
letter,weka.RandomForest,553
letter,weka.RandomForest,43.16
letter,weka.RandomForest,582
letter,weka.RandomForest,35.55
letter,weka.RandomForest,504
letter,weka.RandomTree,2.38
letter,weka.RandomTree,300
letter,weka.RandomTree,2.67
letter,weka.RandomTree,287
letter,weka.RandomTree,2.41
letter,weka.RandomTree,270
letter,weka.RandomTree,2.61
letter,weka.RandomTree,264
letter,weka.RandomTree,2.67
letter,weka.RandomTree,309
letter,weka.RandomTree,2.27
letter,weka.RandomTree,230
letter,weka.RandomTree,2.75
letter,weka.RandomTree,263
letter,weka.RandomTree,2.9
letter,weka.RandomTree,298
letter,weka.RandomTree,2.56
letter,weka.RandomTree,318
letter,weka.RandomTree,2.25
letter,weka.RandomTree,310
letter,weka.RandomTree,2.24
letter,weka.RandomTree,256
letter,weka.RandomTree,2.7
letter,weka.RandomTree,291
